V1	V2	V3	V4
XHDC-6	HM4	14719	0.181364223112983
XHDC-6	HM5	22478	0.18934068867337
XHDC-6	HM6	22879	0.188207526552734
XHDC-7	FQ-10	29591	0.0625021121286878
XHDC-7	FQ-14	22864	0.0620626312106368
XHDC-7	FQ-26	37440	0.0652644230769231
XHDC-7	FQ-27	34761	0.0653462213400075
XHDC-7	FQ-6	33634	0.0653505381459238
XHDC-7	26	45765	0.0697694744892385
XHDC-7	27	44905	0.0683331477563746
XHDC-7	28	51255	0.0721197931909082
XHDC-7	31	52589	0.0744737492631539
XHDC-7	CX-29	49240	0.0708570268074736
XHDC-7	DF-5	32906	0.0663404850179299
XHDC-7	DFDC-11	51337	0.0744881859087987
XHDC-7	DFDC-13	47277	0.0702032700890496
XHDC-7	DFDC-14	50257	0.0722585908430666
XHDC-7	DFDC-19	49721	0.0738722069145834
XHDC-7	Q-14	45113	0.0690044998115842
XHDC-7	Q-19	42365	0.0671308863448601
XHDC-7	Q-20	30899	0.0637884721188388
XHDC-7	Q-30	48193	0.0712136617351068
XHDC-7	Q-6	48795	0.0708986576493493
XHDC-7	H-22	6533	0.0505893157814174
XHDC-7	H-25	8269	0.0520014512032894
XHDC-7	H-26	6666	0.0512301230123012
XHDC-7	HDC-3	7678	0.053529564990883
XHDC-7	HDC-4	7524	0.0517676767676768
XHDC-7	HM2	14480	0.175483425414365
XHDC-7	HM3	16721	0.184438729741044
XHDC-7	HM4	15378	0.182468461438419
XHDC-7	HM5	23629	0.190592069067671
XHDC-7	HM6	24063	0.189315546689939
FQ-10	FQ-14	18604	0.0611696409374328
FQ-10	FQ-26	31601	0.0678775988101642
FQ-10	FQ-27	28818	0.0659830661392185
FQ-10	FQ-6	27744	0.0653114186851211
FQ-10	26	29467	0.0626972545559439
FQ-10	27	28898	0.0621496297321614
FQ-10	28	31965	0.064210855623338
FQ-10	31	32608	0.0670080961727184
FQ-10	CX-29	30975	0.0631961259079903
FQ-10	DF-5	22438	0.057023798912559
FQ-10	DFDC-11	31939	0.0657503365791039
FQ-10	DFDC-13	30014	0.0627040714333311
FQ-10	DFDC-14	31522	0.0629401687710171
FQ-10	DFDC-19	31182	0.0642678468347123
FQ-10	Q-14	29172	0.0617372823255176
FQ-10	Q-19	27753	0.0618491694591576
FQ-10	Q-20	21318	0.0570409982174688
FQ-10	Q-30	30685	0.0630764217044158
FQ-10	Q-6	30906	0.063854914903255
FQ-10	H-22	5407	0.0486406510079527
FQ-10	H-25	6793	0.0504195495362874
FQ-10	H-26	5487	0.0503007107709131
FQ-10	HDC-3	6308	0.0502536461636018
FQ-10	HDC-4	6158	0.0517213380967847
FQ-10	HM2	10609	0.17145819587143
FQ-10	HM3	12033	0.176763899276988
FQ-10	HM4	11176	0.17515211166786
FQ-10	HM5	16556	0.181928001932834
FQ-10	HM6	16823	0.18118052665993
FQ-14	FQ-26	24247	0.067204190209098
FQ-14	FQ-27	22185	0.066306062654947
FQ-14	FQ-6	21276	0.0641567963902989
FQ-14	26	22829	0.0615007227649043
FQ-14	27	22406	0.0623940016067125
FQ-14	28	24597	0.0651502215717364
FQ-14	31	25010	0.0661135545781687
FQ-14	CX-29	23794	0.0646171303690006
FQ-14	DF-5	17560	0.0575455580865604
FQ-14	DFDC-11	24368	0.0630950426789232
FQ-14	DFDC-13	23064	0.0624783211932015
FQ-14	DFDC-14	24112	0.0634953550099536
FQ-14	DFDC-19	23798	0.065152533826372
FQ-14	Q-14	22582	0.0625941014967673
FQ-14	Q-19	21499	0.0603749011581934
FQ-14	Q-20	16905	0.0586808636498077
FQ-14	Q-30	23565	0.0632505834924676
FQ-14	Q-6	23642	0.0647999323238305
FQ-14	H-22	4571	0.0519579960621308
FQ-14	H-25	5754	0.052745915884602
FQ-14	H-26	4688	0.0508745733788396
FQ-14	HDC-3	5343	0.0511884708965001
FQ-14	HDC-4	5252	0.0515993907083016
FQ-14	HM2	8643	0.171352539627444
FQ-14	HM3	9737	0.175053918044572
FQ-14	HM4	9136	0.175623905429072
FQ-14	HM5	13211	0.180947695102566
FQ-14	HM6	13368	0.179869838420108
FQ-26	FQ-27	37722	0.0695085096230317
FQ-26	FQ-6	36370	0.069865273577124
FQ-26	26	37485	0.0665999733226624
FQ-26	27	36738	0.0648647177309598
FQ-26	28	40926	0.069344670869374
FQ-26	31	41736	0.06997556066705
FQ-26	CX-29	39489	0.0677910304135329
FQ-26	DF-5	27919	0.0627887818331602
FQ-26	DFDC-11	40733	0.0685439324380723
FQ-26	DFDC-13	38055	0.0669163053475233
FQ-26	DFDC-14	40177	0.0679991039649551
FQ-26	DFDC-19	39661	0.0685055848314465
FQ-26	Q-14	36908	0.065880026010621
FQ-26	Q-19	34984	0.0634718728561628
FQ-26	Q-20	26489	0.0607799463928423
FQ-26	Q-30	38937	0.0675450086036418
FQ-26	Q-6	39215	0.0671936758893281
FQ-26	H-22	6226	0.0534853838740765
FQ-26	H-25	7911	0.0516369611932752
FQ-26	H-26	6381	0.0538316878232252
FQ-26	HDC-3	7317	0.0544622112887796
FQ-26	HDC-4	7187	0.0538472241547238
FQ-26	HM2	12939	0.174781667825953
FQ-26	HM3	14788	0.179334595618069
FQ-26	HM4	13795	0.179195360637912
FQ-26	HM5	20573	0.185169882856171
FQ-26	HM6	20893	0.183793615086393
FQ-27	FQ-6	33309	0.0686751328469783
FQ-27	26	34832	0.0649402847955903
FQ-27	27	34085	0.0625348393721578
FQ-27	28	37843	0.0660492032872658
FQ-27	31	38542	0.0672513102589383
FQ-27	CX-29	36546	0.0671345701307941
FQ-27	DF-5	26072	0.0607931880945075
FQ-27	DFDC-11	37637	0.0672609400324149
FQ-27	DFDC-13	35216	0.0640617900954112
FQ-27	DFDC-14	37154	0.0653496258814663
FQ-27	DFDC-19	36637	0.0674318312088872
FQ-27	Q-14	34262	0.0636419356721733
FQ-27	Q-19	32509	0.0611215355747639
FQ-27	Q-20	24848	0.0600048293625241
FQ-27	Q-30	36092	0.0648620192840519
FQ-27	Q-6	36338	0.0655649733061809
FQ-27	H-22	5970	0.0530988274706868
FQ-27	H-25	7549	0.0532520863690555
FQ-27	H-26	6114	0.0535655871769709
FQ-27	HDC-3	7030	0.0508534850640114
FQ-27	HDC-4	6903	0.0525858322468492
FQ-27	HM2	12091	0.171697957158217
FQ-27	HM3	13866	0.177123900187509
FQ-27	HM4	12972	0.179733271662041
FQ-27	HM5	19197	0.184221492941605
FQ-27	HM6	19508	0.182309821611646
FQ-6	26	33616	0.0647757020466445
FQ-6	27	33006	0.0638671756650306
FQ-6	28	36601	0.0659271604600967
FQ-6	31	37308	0.0679880990672242
FQ-6	CX-29	35377	0.066370805890833
FQ-6	DF-5	25336	0.0595792548152826
FQ-6	DFDC-11	36558	0.065690136221894
FQ-6	DFDC-13	34255	0.064559918260108
FQ-6	DFDC-14	36079	0.0659524931400538
FQ-6	DFDC-19	35625	0.0677473684210526
FQ-6	Q-14	33198	0.0637990240375926
FQ-6	Q-19	31554	0.0631457184509095
FQ-6	Q-20	24085	0.0593522939588956
FQ-6	Q-30	35025	0.0650963597430407
FQ-6	Q-6	35291	0.0641948372106203
FQ-6	H-22	5839	0.0544613803733516
FQ-6	H-25	7363	0.0524921906831455
FQ-6	H-26	5969	0.0516836991120791
FQ-6	HDC-3	6846	0.0506134969325153
FQ-6	HDC-4	6696	0.0547341696535245
FQ-6	HM2	11732	0.170772246846233
FQ-6	HM3	13456	0.17627824019025
FQ-6	HM4	12507	0.176341248900616
FQ-6	HM5	18611	0.181478695395196
FQ-6	HM6	18930	0.180559957739039
26	27	47196	0.0746779388083736
26	28	54993	0.0795828559998545
26	31	57053	0.0830631167510911
26	CX-29	52214	0.0789730723560731
26	DF-5	33008	0.0644843674260785
26	DFDC-11	51884	0.0732981265900856
26	DFDC-13	47577	0.0705593038653131
26	DFDC-14	50676	0.0731016654826742
26	DFDC-19	50156	0.0721150011962676
26	Q-14	45339	0.0693001610092856
26	Q-19	42571	0.0672406098047967
26	Q-20	30960	0.0637112403100775
26	Q-30	48433	0.0721718662895133
26	Q-6	49003	0.0725567822378222
26	H-22	6478	0.0532571781414017
26	H-25	8202	0.0555352353084613
26	H-26	6638	0.0560409761976499
26	HDC-3	7615	0.0546946815495732
26	HDC-4	7481	0.0548055072851223
26	HM2	14653	0.174640005459633
26	HM3	16960	0.181928066037736
26	HM4	15582	0.180464638685663
26	HM5	23969	0.18584421544495
26	HM6	24394	0.185291465114372
27	28	53871	0.0783631267286666
27	31	55746	0.0811089584902953
27	CX-29	51198	0.0759111684050158
27	DF-5	32460	0.0639248305606901
27	DFDC-11	51176	0.072582851336564
27	DFDC-13	46929	0.0694986042745424
27	DFDC-14	49933	0.070925039553001
27	DFDC-19	49460	0.0716336433481601
27	Q-14	44554	0.0675472460385151
27	Q-19	41892	0.0661940227251026
27	Q-20	30396	0.0633800500065798
27	Q-30	47659	0.0704588849954888
27	Q-6	48274	0.0692816008617475
27	H-22	6315	0.0513855898653998
27	H-25	8041	0.0535381171496083
27	H-26	6489	0.0487748497457235
27	HDC-3	7475	0.0519732441471572
27	HDC-4	7338	0.0509675660943036
27	HM2	14389	0.173431093196192
27	HM3	16592	0.181171648987464
27	HM4	15321	0.182168265778996
27	HM5	23492	0.188127873318577
27	HM6	23925	0.187648902821317
28	31	66693	0.0880827073306044
28	CX-29	60905	0.0838108529677366
28	DF-5	36517	0.0685297258810965
28	DFDC-11	59622	0.0767921237127235
28	DFDC-13	54264	0.0731884859206841
28	DFDC-14	57857	0.0758162365833002
28	DFDC-19	57408	0.0763308249721293
28	Q-14	50824	0.0711966787344562
28	Q-19	47682	0.0704773289711002
28	Q-20	33877	0.0671251881807716
28	Q-30	54891	0.0743837787615456
28	Q-6	55625	0.0746606741573034
28	H-22	6738	0.0520926090828139
28	H-25	8529	0.0549888615312463
28	H-26	6882	0.0533275210694566
28	HDC-3	7930	0.0537200504413619
28	HDC-4	7777	0.0551626591230552
28	HM2	15772	0.181175500887649
28	HM3	18250	0.18841095890411
28	HM4	16714	0.186490367356707
28	HM5	25990	0.193959215082724
28	HM6	26431	0.192463395255571
31	CX-29	63321	0.0867642646199523
31	DF-5	37311	0.0700999705180778
31	DFDC-11	61585	0.0799058212227003
31	DFDC-13	55879	0.076468798654235
31	DFDC-14	59704	0.0782359640895082
31	DFDC-19	59267	0.0795974150876542
31	Q-14	52182	0.0737993944271971
31	Q-19	48885	0.0732944666052981
31	Q-20	34570	0.0691350882267862
31	Q-30	56467	0.0777533780792321
31	Q-6	57276	0.0777899993016272
31	H-22	6785	0.0559322033898305
31	H-25	8594	0.0556783802653014
31	H-26	6924	0.0546649335644136
31	HDC-3	7977	0.0550959007145543
31	HDC-4	7825	0.0562300319488818
31	HM2	15999	0.179792487030439
31	HM3	18479	0.189674765950538
31	HM4	16928	0.188149810964083
31	HM5	26396	0.195559933323231
31	HM6	26870	0.194194268701154
CX-29	DF-5	35329	0.0683715927425062
CX-29	DFDC-11	57369	0.0763478533702871
CX-29	DFDC-13	52365	0.0729017473503294
CX-29	DFDC-14	55629	0.0744665552140071
CX-29	DFDC-19	55300	0.0765189873417721
CX-29	Q-14	49005	0.0722783389450056
CX-29	Q-19	46044	0.0702263052732169
CX-29	Q-20	32817	0.0662918609257397
CX-29	Q-30	52856	0.0753273043741486
CX-29	Q-6	53609	0.075173944673469
CX-29	H-22	6616	0.0563029020556227
CX-29	H-25	8353	0.0536932838501137
CX-29	H-26	6732	0.053921568627451
CX-29	HDC-3	7780	0.0538560411311054
CX-29	HDC-4	7612	0.0555044666316343
CX-29	HM2	15200	0.178355263157895
CX-29	HM3	17582	0.187379137754522
CX-29	HM4	16112	0.185265640516385
CX-29	HM5	25059	0.193323755935991
CX-29	HM6	25519	0.192562404482934
DF-5	DFDC-11	38588	0.0749067067482119
DF-5	DFDC-13	35393	0.0713417907495832
DF-5	DFDC-14	37565	0.0724876880074537
DF-5	DFDC-19	37178	0.0745871214158911
DF-5	Q-14	32795	0.0641408751334045
DF-5	Q-19	31108	0.063038446701813
DF-5	Q-20	23276	0.0587085409864238
DF-5	Q-30	34792	0.066868820418487
DF-5	Q-6	35231	0.0683488972779654
DF-5	H-22	5427	0.0513174866408697
DF-5	H-25	6816	0.0506895539906103
DF-5	H-26	5559	0.0487497751394136
DF-5	HDC-3	6419	0.0478267642935037
DF-5	HDC-4	6280	0.0488853503184713
DF-5	HM2	11267	0.169610366557202
DF-5	HM3	12902	0.178383196403658
DF-5	HM4	11927	0.176993376372935
DF-5	HM5	17924	0.183524882838652
DF-5	HM6	18233	0.183513409751549
DFDC-11	DFDC-13	59590	0.0830256754489008
DFDC-11	DFDC-14	63951	0.085893887507623
DFDC-11	DFDC-19	63626	0.0870320309307516
DFDC-11	Q-14	51266	0.0736453009792065
DFDC-11	Q-19	48097	0.0709295798074724
DFDC-11	Q-20	33942	0.0671292204348595
DFDC-11	Q-30	55567	0.0758903665844836
DFDC-11	Q-6	56375	0.0758226164079823
DFDC-11	H-22	6647	0.0557394313224011
DFDC-11	H-25	8428	0.056953013763645
DFDC-11	H-26	6772	0.0573685764914353
DFDC-11	HDC-3	7834	0.0554633648200153
DFDC-11	HDC-4	7661	0.0577600835400078
DFDC-11	HM2	15487	0.179666817330664
DFDC-11	HM3	17953	0.186737592602908
DFDC-11	HM4	16392	0.184266715470961
DFDC-11	HM5	25696	0.193142901618929
DFDC-11	HM6	26206	0.192360528123331
DFDC-13	DFDC-14	57210	0.0806065373186506
DFDC-13	DFDC-19	56931	0.0811859970841896
DFDC-13	Q-14	47253	0.0709267136478107
DFDC-13	Q-19	44510	0.0686587283756459
DFDC-13	Q-20	31750	0.0663149606299213
DFDC-13	Q-30	50991	0.0722970720323194
DFDC-13	Q-6	51742	0.0729098218082022
DFDC-13	H-22	6443	0.0533136737544622
DFDC-13	H-25	8151	0.0549625812783708
DFDC-13	H-26	6565	0.0528560548362529
DFDC-13	HDC-3	7614	0.0520094562647754
DFDC-13	HDC-4	7422	0.0549717057396928
DFDC-13	HM2	14691	0.176162276223538
DFDC-13	HM3	16966	0.183013084993516
DFDC-13	HM4	15499	0.181463320214207
DFDC-13	HM5	24158	0.19041311366835
DFDC-13	HM6	24616	0.189328079298018
DFDC-14	DFDC-19	61135	0.084035331643085
DFDC-14	Q-14	50034	0.0712515489467162
DFDC-14	Q-19	47023	0.0699870276247794
DFDC-14	Q-20	33369	0.0663040546615122
DFDC-14	Q-30	54053	0.0733724307623999
DFDC-14	Q-6	54828	0.0742777413000657
DFDC-14	H-22	6616	0.0527509068923821
DFDC-14	H-25	8404	0.0530699666825321
DFDC-14	H-26	6771	0.0520602569782898
DFDC-14	HDC-3	7824	0.0514442740286299
DFDC-14	HDC-4	7651	0.0523460985492093
DFDC-14	HM2	15320	0.176892950391645
DFDC-14	HM3	17730	0.186435420191765
DFDC-14	HM4	16198	0.184127670082726
DFDC-14	HM5	25311	0.19179408162459
DFDC-14	HM6	25799	0.191150819799217
DFDC-19	Q-14	49562	0.0720915217303579
DFDC-19	Q-19	46627	0.0707851673922834
DFDC-19	Q-20	33020	0.0669442761962447
DFDC-19	Q-30	53673	0.074916624746148
DFDC-19	Q-6	54464	0.0742508813160987
DFDC-19	H-22	6567	0.0524592660271052
DFDC-19	H-25	8302	0.0560105998554565
DFDC-19	H-26	6697	0.0559952217410781
DFDC-19	HDC-3	7736	0.0510599793174767
DFDC-19	HDC-4	7564	0.0547990481226864
DFDC-19	HM2	15194	0.178721863893642
DFDC-19	HM3	17578	0.185146205484128
DFDC-19	HM4	16041	0.183249173991646
DFDC-19	HM5	25113	0.192489945446581
DFDC-19	HM6	25615	0.191313683388639
Q-14	Q-19	45161	0.073592258807378
Q-14	Q-20	32226	0.0675076025569416
Q-14	Q-30	53312	0.0799913715486194
Q-14	Q-6	54120	0.077919438285292
Q-14	H-22	6494	0.0555127810286418
Q-14	H-25	8198	0.0561112466455233
Q-14	H-26	6621	0.0543724512913457
Q-14	HDC-3	7626	0.0559926567007606
Q-14	HDC-4	7481	0.0549391792541104
Q-14	HM2	14411	0.176844077440844
Q-14	HM3	16573	0.182646473179267
Q-14	HM4	15157	0.181599261067494
Q-14	HM5	23441	0.189880977773986
Q-14	HM6	23878	0.188793031242148
Q-19	Q-20	30378	0.0670715649483179
Q-19	Q-30	49686	0.0769130137262005
Q-19	Q-6	50535	0.0784307905412091
Q-19	H-22	6288	0.0517652671755725
Q-19	H-25	7907	0.0533071961553054
Q-19	H-26	6392	0.0553035043804756
Q-19	HDC-3	7333	0.0544797490795036
Q-19	HDC-4	7175	0.0545644599303136
Q-19	HM2	13689	0.173716122434071
Q-19	HM3	15723	0.182376136869554
Q-19	HM4	14459	0.180648730894253
Q-19	HM5	22264	0.188735177865613
Q-19	HM6	22659	0.187563440575489
Q-20	Q-30	34609	0.0708919645179
Q-20	Q-6	34987	0.0728270500471604
Q-20	H-22	5419	0.0501937626868426
Q-20	H-25	6842	0.050862320958784
Q-20	H-26	5582	0.0506091006807596
Q-20	HDC-3	6371	0.049207345785591
Q-20	HDC-4	6265	0.051316839584996
Q-20	HM2	10758	0.172011526306005
Q-20	HM3	12353	0.176758682101514
Q-20	HM4	11448	0.177279874213836
Q-20	HM5	17019	0.18261942534814
Q-20	HM6	17306	0.182046689009592
Q-30	Q-6	59271	0.0837255993656257
Q-30	H-22	6601	0.0514316012725345
Q-30	H-25	8357	0.0533086035658729
Q-30	H-26	6742	0.0537674280628894
Q-30	HDC-3	7765	0.0558274307791372
Q-30	HDC-4	7611	0.053212455656287
Q-30	HM2	15019	0.176909248285505
Q-30	HM3	17290	0.185106998264893
Q-30	HM4	15845	0.181729252130009
Q-30	HM5	24621	0.190569026440843
Q-30	HM6	25058	0.190677627903264
Q-6	H-22	6578	0.0555640012161751
Q-6	H-25	8332	0.0577892462794047
Q-6	H-26	6703	0.0547516037595107
Q-6	HDC-3	7761	0.0559850534724907
Q-6	HDC-4	7593	0.0554458053470302
Q-6	HM2	15083	0.179075780680236
Q-6	HM3	17399	0.184866946376229
Q-6	HM4	15930	0.184086629001883
Q-6	HM5	24837	0.193199661794903
Q-6	HM6	25310	0.191426313709996
H-22	H-25	5056	0.0507318037974684
H-22	H-26	3871	0.0529578920175665
H-22	HDC-3	4662	0.0524453024453024
H-22	HDC-4	4443	0.0523295070898042
H-22	HM2	3009	0.159022931206381
H-22	HM3	3324	0.165012033694344
H-22	HM4	3109	0.159376005146349
H-22	HM5	4238	0.170245398773006
H-22	HM6	4263	0.164790053952616
H-25	H-26	5118	0.0542203985932005
H-25	HDC-3	6031	0.0543027690266954
H-25	HDC-4	5935	0.0540859309182814
H-25	HM2	3815	0.162123197903014
H-25	HM3	4204	0.163653663177926
H-25	HM4	3920	0.161224489795918
H-25	HM5	5345	0.171842843779233
H-25	HM6	5372	0.166511541325391
H-26	HDC-3	4708	0.048322005097706
H-26	HDC-4	4678	0.0523728088926892
H-26	HM2	3156	0.150031685678074
H-26	HM3	3431	0.158554357330224
H-26	HM4	3233	0.162697185276833
H-26	HM5	4388	0.1602096627165
H-26	HM6	4414	0.161758042591753
HDC-3	HDC-4	5333	0.0525032814550909
HDC-3	HM2	3556	0.159167604049494
HDC-3	HM3	3917	0.164283890732704
HDC-3	HM4	3626	0.159128516271373
HDC-3	HM5	4985	0.171614844533601
HDC-3	HM6	5009	0.167797963665402
HDC-4	HM2	3512	0.155324601366743
HDC-4	HM3	3842	0.1634565330557
HDC-4	HM4	3598	0.161756531406337
HDC-4	HM5	4866	0.169441019317715
HDC-4	HM6	4892	0.166087489779231
HM2	HM3	10898	0.0383556615892824
HM2	HM4	9926	0.038585532943784
HM2	HM5	16434	0.0407082876962395
HM2	HM6	16725	0.0402092675635277
HM3	HM4	11414	0.0350446819695111
HM3	HM5	18915	0.0396510705789056
HM3	HM6	19270	0.0392838609237156
HM4	HM5	17249	0.039422575221752
HM4	HM6	17601	0.0381796488835862
HM5	HM6	27877	0.0406069519675718
